source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
865315964594049920 114.2528102968331 21.4230122567954 -1.213731771259681 -1.9980433189733773  15.61069 2253.9836 15.855145 479.55432 15.214388 317.6412 0.3931477512366029 0.037108246 6341.7363 0.9338958 1.0 0.0 15.8548002243042 0.0018700000364333 15.6208000183105 0.0024000001139938 15.5707998275757 0.0029440000653266 15.5727996826172 0.0082139996811747 15.5668001174927 0.0093830004334449 14.803 0.035 14.533 0.052 14.589 0.078 0.0027971094001869 0.0035931856025362 0.0050958101223234 114.2528102968331 21.4230122567954 0.3583606872413605 865315964594049920 2543.572987139339 26948.188  0.01977690002611518 0.004071642702897415 0.29552939553553104 0.29960103823842843 0.9885291674531234
673155069025576448 115.36101988680358 21.016606529101526 -1.1484614020341914 -1.8296436981333757  20.128912 140.60513 21.087 5.778607 19.01581 26.650768 0.3057317737798018 0.8298915  1.0040761 1.0 0.0 21.9881000518799 0.188492000102997 20.5870990753174 0.0294879991561174 19.4067001342773 0.0054939999245107 18.8789005279541 0.0124620003625751 18.6191997528076 0.0350829996168613       0.0081987344444248 0.1879096354589486 0.0409143265817273 115.36101988680358 21.016606529101526 0.9004312963540131 673155069025576448 3270.840932353446 1204.9768  3.9705805359726383 0.5734655988927517 5.926114824037341 6.499580422930093 0.03321050648563639
866947330611352448 115.22709326629032 22.109553772275312 -1.2515072120920054 -2.0431181875632247  19.733408 218.17737 20.60088 6.150448 18.771145 24.219118 0.3293519577873471 0.5235864  1.2309061 1.0 0.0 21.1567993164063 0.0455459989607334 19.8740997314453 0.0086270002648234 19.1587009429932 0.0116130001842976 18.8288993835449 0.0113949999213219 18.625 0.0282409992069006       0.0056882572978975 0.1765516662461072 0.0449887455828973 115.22709326629032 22.109553772275312 0.7895013264849634 866947330611352448 3036.2655401176344 1909.9044  1.946809100614122 0.11393063461073752 0.0014092869598146358 0.11533992157055216 0.7243290200324495
673154828509961216 115.33836242009752 20.967241351465468 -1.164966140231113 -2.02460720827081  20.470129 115.17192 21.07921 4.382368 19.75453 8.249393 1.080038857440207 1.289974  0.97758 1.0 0.0 21.4827003479004 0.052046000957489 20.4099998474121 0.0373959988355637 19.9529991149902 0.0176909994333982 19.7973003387451 0.0387340001761913 19.515100479126 0.0501190014183521       0.0098214987929231 0.2477667402925588 0.1316683171691605 115.33836242009752 20.967241351465468 0.9159692083329968 673154828509961216 925.8926131325438 775.2095  15.831028072969682 0.3386313037970155 0.06020919022372676 0.3988404940207423 0.0027257270336834057
865401894003568640 114.59973646508028 21.610579304532298 -1.1188011775538311 -2.21142042480046  17.617403 868.1641 18.043287 61.610336 17.038946 98.4528 0.3506566836076304 0.09527377 5071.2173 0.9773241 1.0 0.0 18.0965003967285 0.0057020001113414 17.5858001708984 0.0042130001820623 17.3946990966797 0.0024000001139938 17.3264007568359 0.0064260000362992 17.300500869751 0.0174349993467331 16.263 0.086 16.005 0.159 15.512 0.168 0.0030258583926568 0.0178421456630319 0.0116576255314265 114.59973646508028 21.610579304532298 0.0365765198423692 865401894003568640 2851.792213716812 10496.068  0.8565804104244954 1.1500427584811035 3.430279078868473 4.580321837349577 0.245331748992737
865398874643050112 114.70837754188425 21.57478234919316 -1.3555799934605628 -2.0119154196874187  15.64171 2054.9019 15.889255 345.48935 15.237666 448.10223 0.4605820764833607 0.037013825 6340.8765 0.9981512 1.0 0.0 15.8938999176025 0.0022980000358074 15.6624002456665 0.0042179999873042 15.592399597168 0.0020940001122653 15.608699798584 0.0032349999528378 15.606499671936 0.0035459999926388 14.765 0.035 14.592 0.061 14.471 0.067 0.0028055227573489 0.0042025002571331 0.00448937502117 114.70837754188425 21.57478234919316 0.0988540440391639 865398874643050112 2171.165685897303 27016.932  0.6523981466142673 2.082994890509721 0.15044686487313838 2.2334417553828594 0.577107959028262
865412824696900736 114.4339710322268 21.5869340439054 -1.266874692732191 -2.023092121519656  15.809185 1766.4629 16.05907 206.2705 15.3932905 211.7021 0.3722486651025732 0.044804685 6169.6606 1.0367194 1.0 0.0 16.0620002746582 0.0039059999398887 15.818699836731 0.0024729999713599 15.7503004074097 0.0019910000264644 15.7519998550415 0.0041049998253583 15.7699003219604 0.0030620000325143 14.971 0.035 14.698 0.055 14.663 0.074 0.002823042678058 0.0059574396202214 0.0063707380704241 114.4339710322268 21.5869340439054 0.1568523525203293 865412824696900736 2686.376322462969 22319.094  0.25430001843809 0.2508087278990907 0.06884667659782448 0.3196554044969152 0.9659133957604389
865416398109706624 114.55117914479816 21.73403945176906 -1.4032235258317791 -2.140935699657503  16.366405 1703.5479 16.66198 266.03198 15.913528 230.05513 0.3519475977742863 0.055596832 5850.392 1.0985101 1.0 0.0 16.6767997741699 0.0030839999672025 16.3567008972168 0.0025019999593496 16.2523002624512 0.0025440000463277 16.2495002746582 0.0030459999106824 16.2472991943359 0.0043620001524686 15.393 0.046 15.054 0.082 15.09 0.117 0.0028280716836977 0.0049438285599986 0.006046241687634 114.55117914479816 21.73403945176906 0.1668201965871304 865416398109706624 2841.3320799005064 17986.637  0.8079841234302443 3.8003459979872276 1.1251314383088704 4.925477436296098 0.21995739960100255
673215610884294912 115.67149054783772 21.562031961655936 -1.385251349635038 -2.021159732274484  17.948423 695.42334 18.407736 43.13365 17.35432 62.617508 0.2972168992400444 0.14598367 4860.8423 1.1168905 1.0 0.0 18.5121994018555 0.0048650000244379 17.8992004394531 0.0065589998848736 17.6825008392334 0.004842999856919 17.6051998138428 0.0071229999884963 17.5508995056152 0.0119690001010895 16.458 0.117 15.889 0.164 15.584  0.003166910201102 0.0253256101908245 0.0177462917158649 115.67149054783772 21.562031961655936 0.994604076797442 673215610884294912 3364.5462372997813 6850.0815  4.9784937092562815 3.0923294531993477 0.08070299647214428 3.173032449671492 0.08618266657463039
673113528102561792 114.56618528106912 20.821518359308136 -1.1314697673485343 -1.911539415423048  18.295464 519.5056 18.787066 26.397646 17.605522 74.08008 0.3001398916046884 0.19118209 4681.123 0.99684125 1.0 0.0 18.9193992614746 0.0076489998027682 18.2439002990723 0.0029740000609308 17.9902000427246 0.0068230000324547 17.8827991485596 0.0052999998442828 17.808500289917 0.0125029999762774 16.884 0.149 16.223 0.211 16.058  0.0034582717868178 0.0412245697175654 0.0151357000000145 114.56618528106912 20.821518359308136 0.7532930203099467 673113528102561792 3331.7797066345674 5230.6157  4.613101841201105 0.8794742919510311 2.2948108456091125 3.1742851375601435 0.09968439276953522
865403169610351104 114.60645967165208 21.64725691812241 -1.1818227682387583 -2.183095021574819  17.70001 962.6939 18.126078 56.220436 17.113567 112.13152 0.3845179447548422 0.09743684 5026.314 0.9548367 1.0 0.0 18.1930999755859 0.0043279998935759 17.6615009307861 0.0042349998839199 17.4636001586914 0.0039320001378655 17.4018001556396 0.0045619998127222 17.3418998718262 0.0104949995875359 16.699 0.131 16.293 0.221 15.587 0.185 0.002977204344478 0.0195126446148872 0.0103941550344232 114.60645967165208 21.64725691812241 0.0733024648208831 865403169610351104 2600.6588603753503 10263.059  0.08179633886443707 0.16226954847668035 2.353380037523142 2.5156495859998222 0.6272756339192935
865417424605766912 114.37396285883348 21.682240521170808 -0.986597982051439 -2.061901070438572  18.766094 412.26593 19.323719 22.22795 18.042973 64.67509 0.5230581878111769 0.21191068 4422.359 0.95985794 1.0 0.0 19.5475997924805 0.0079309996217489 18.706600189209 0.0040190001018345 18.3917999267578 0.0074550001882016 18.2644004821777 0.0130500001832843 18.1471004486084 0.017068000510335 17.102 0.207 16.339 0.243 15.864 0.253 0.0038115016034381 0.0489251667337051 0.0172077173096884 114.37396285883348 21.682240521170808 0.2380523409206405 865417424605766912 1911.833182814066 4718.969  2.1553371653507805 6.135502427422351 0.030049359872357396 6.165551787294708 0.08050614502821903
865415985792801536 114.4485208931964 21.695497988604124 -1.2451440361984574 -2.0920603747623847  16.531712 1522.4071 16.831734 197.2321 16.069866 247.44296 0.3413804852869654 0.058505774 5810.233 1.0715855 1.0 0.0 16.8425998687744 0.0026950000319629 16.527099609375 0.0014359999913722 16.4074993133545 0.0023010000586509 16.4069995880127 0.0033470001071691 16.3840007781982 0.0155490003526211 15.537 0.056 15.332 0.101 15.438 0.162 0.0028461205020461 0.006171595708248 0.0057910903527054 114.4485208931964 21.695497988604124 0.1874035332747417 865415985792801536 2929.282847434577 17092.33  1.2607867720524462 0.0728624735356868 0.26210937325784195 0.33497184679352876 0.8095542426352246
865267311204599936 113.99870245775485 21.00055649490832 -1.1267228391809765 -2.158752678191728  20.015516 182.9685 20.745071 8.636631 19.39897 13.490005 0.4386001604867091 0.52946293  1.009526 1.0 0.0 20.617000579834 0.0204840004444122 19.992000579834 0.0106549998745322 19.7127990722656 0.0171460006386042 19.7236995697021 0.0483370013535023 19.5550994873047 0.100064001977444       0.0065424931157805 0.1257438915097856 0.0805731821654411 113.99870245775485 21.00055649490832 0.8031126078355978 865267311204599936 2279.9809258854634 1888.7063  0.28154873761840904 0.9766117603724582 1.5895290399337172 2.5661408003061754 0.58362901750054
865396675619848832 114.61806655756484 21.50679661040276 -1.182988823592931 -1.998315812090304  15.115295 2350.5674 15.325066 297.62582 14.743427 335.93777 0.3394890596758234 0.028661082 6923.0117 0.936694 1.0 0.0 15.3074998855591 0.0047550001181662 15.1310997009277 0.0015249999705702 15.1070003509521 0.0042159999720752 15.1260995864868 0.0030920000281184 15.1429996490479 0.0042889998294413 14.303 0.028 14.038 0.046 14.1 0.048 0.0027937688886141 0.0045926989845609 0.0049728531315549 114.61806655756484 21.50679661040276 0.0688951909395319 865396675619848832 2945.603021655236 34890.52  1.355844223310558 0.15244197186518227 0.29221234829783216 0.4446543201630144 0.7723911405524667
865400970587150336 114.51664117523316 21.570051481521062 -1.1920414984945262 -2.0043406323936868 75.277916 13.882898 3628.5444 14.2049885 1076.4318 13.398833 1263.6617 0.3774376579239185 0.017258564 5701.822 1.0296389 1.0 0.0 14.247200012207 0.0014230000087991 13.8906002044678 0.005458999890834 13.7799997329712 0.0030710001010447 13.7470998764038 0.0088950004428625 13.7149000167847 0.0017320000333711 12.848 0.023 12.551 0.023 12.455 0.023 0.0027715198954158 0.0029668857256274 0.0038758158828943 114.51664117523316 21.570051481521062 0.0795547276265821 865400970587150336 2649.4441638400945 57942.246 2.392430196634821 0.16829133142337666 0.08658773786290702 0.22365522426600254 0.31024296212890956 0.5796461424213937
673224991093418240 114.9924473720328 21.283594617964784 -1.3517675756944316 -2.2397142387154307  16.205687 1432.2576 16.50721 190.30853 15.74042 217.44402 0.4273032323930133 0.051940408 5806.3237 0.9540951 1.0 0.0 16.5284996032715 0.0030479999259114 16.1965999603271 0.0024939998984336 16.0865001678467 0.0036869999021291 16.0687007904053 0.0055370000191032 16.0592002868652 0.005214000120759 15.247 0.042 15.042 0.08 15.033 0.11 0.0028576989596466 0.0063508766340361 0.0062622305737781 114.9924473720328 21.283594617964784 0.4652111708335071 673224991093418240 2340.258449250969 19252.832  0.1422148499545047 1.9677169821394782 4.707922788230093 6.675639770369571 0.1458325999736877
865300571431243008 114.50797444168582 21.346013719111337 -1.1441599222663514 -2.011337978475321  17.993185 654.1301 18.518332 46.06085 17.26668 75.94022 0.3990801775033537 0.14111523 4450.31 0.9956088 1.0 0.0 18.7268009185791 0.0154910003766418 17.9531002044678 0.0019199999514967 17.6156005859375 0.0075799999758601 17.4832992553711 0.016720000654459 17.3556995391846 0.0152860004454851 16.256 0.094 15.647 0.123 15.379 0.152 0.0032166413181549 0.0237363410211856 0.0147883408362958 114.50797444168582 21.346013719111337 0.2442927200084614 865300571431243008 2505.7621409712747 7086.407  0.0019664215284944195 0.6447708245696502 0.15551833011501248 0.8002891546846627 0.9381454173407494
865412992199053568 114.48694375708368 21.601495739216794 -1.2477125993313405 -2.3346847747706727  18.017776 671.37335 18.568842 38.007435 17.38152 42.90568 0.2965942506214857 0.12685783 4773.0376 1.0511428 1.0 0.0 18.6026992797852 0.0059839999303221 17.9825000762939 0.0040009999647736 17.7443008422852 0.0083179995417594 17.6695003509521 0.0074510001577436 17.609899520874 0.0184039995074272 16.441 0.109 16.074 0.19 15.714 0.2 0.0031948525702166 0.0287023550701209 0.0255858575715488 114.48694375708368 21.601495739216794 0.1105165925742072 865412992199053568 3371.6095234637646 7882.84  5.059083413835913 0.08833986051619998 10.472165371510407 10.560505232026607 0.003574499083630191
865401795220838656 114.59078441350154 21.59310242269117 -1.025157133700357 -2.123197857962152  17.958078 667.3629 18.447468 50.957058 17.381985 64.45221 0.3633798315026887 0.12245012 4892.527 0.8834415 1.0 0.0 18.4976005554199 0.0044909999705851 17.9076995849609 0.0048320000059902 17.7056999206543 0.0045210001990199 17.5993003845215 0.0409709997475147 17.5515995025635 0.0097610000520944 16.516 0.109 16.2 0.204 15.654 0.186 0.0031997828009554 0.0214887976157647 0.0172643563464566 114.59078441350154 21.59310242269117 0.0217399121577355 865401795220838656 2751.9413938431544 8166.591  0.45056897115053035 4.273822502766722 0.7422985979182911 5.016121100685012 0.24267300223844457
865401825284072960 114.60233923172956 21.59222629981092 -1.1503822760190694 -1.9206418242419436  18.068172 586.4937 18.525953 41.174675 17.444294 74.574615 0.4855497024222743 0.15789565 4829.671 1.0226753 1.0 0.0 18.6737995147705 0.0065049999393522 18.0359001159668 0.0067659998312592 17.8003005981445 0.0091409999877214 17.7219009399414 0.0075710001401603 17.6882991790771 0.027063999325037 16.554 0.117 16.192 0.198 16.116 0.298 0.0033194654775777 0.0265162355291847 0.0150416062043342 114.60233923172956 21.59222629981092 0.0181602237258054 865401825284072960 2059.5213940226386 6333.2964  1.1924987583305187 0.5429726360977942 1.9956209337216388 2.538593569819433 0.4436198846446223
865401760861117568 114.57160786289124 21.57798957710021 -1.1106959916955437 -2.097271278589107  17.67957 689.252 18.1953 59.058895 16.998434 87.0862 0.3060297194133682 0.11611818 4641.674 1.0637038 1.0 0.0 18.3841991424561 0.0073250001296401 17.636999130249 0.0023519999813288 17.3549995422363 0.0047479998320341 17.2486000061035 0.0044390000402927 17.1667995452881 0.0066949999891221       0.0031738250204378 0.0185944866538891 0.0130276301120185 114.57160786289124 21.57798957710021 0.0286060370576874 865401760861117568 3267.656494006239 8611.916  3.938328877151663 1.342154905100208 0.32543885565968134 1.6675937607598894 0.23057449933153312
865402035738988672 114.63492410126142 21.604685821678824 -0.8705320860504151 -2.03375090200537  15.41165 2368.8643 15.667108 415.5389 14.996508 472.21848 0.4148079260570562 0.03133001 6474.985 1.0496994 1.0 0.0 15.6852998733521 0.0031890000682324 15.4229001998901 0.0028170000296086 15.3535995483398 0.0028049999382346 15.3593997955322 0.0022229999303817 15.3542995452881 0.0092299999669194 14.541 0.032 14.351 0.048 14.23 0.057 0.0027931812440752 0.0038225613730096 0.0044238172749722 114.63492410126142 21.604685821678824 0.0432460459991309 865402035738988672 2410.7543206936007 31918.277  0.03904370870931399 13.765123289342235 0.020367071201246065 13.78549036054348 0.007876649229011256
865414817561670272 114.5416955128386 21.66323009851024 -1.235257776841191 -2.044321171691294  15.218621 2211.8232 15.442712 508.65265 14.848361 567.15405 0.3317559770401256 0.02938199 6656.9175 0.8785345 1.0 0.0 15.4362001419067 0.0023930000606924 15.2294998168945 0.0027960001025348 15.2017002105713 0.0019470000406727 15.2207002639771 0.0025810000952333 15.252799987793 0.0049410001374781 14.434 0.031 14.24 0.047 14.073 0.049 0.0027987052338832 0.0035130161700903 0.0042365664650295 114.5416955128386 21.66323009851024 0.1053620461280847 865414817561670272 3014.2637034661493 34034.453  1.7935984099496136 0.02718997726674753 0.0005776218086646964 0.02776759907541223 0.7685710769437503
865398251873580544 114.66752873104748 21.53292524524165 -1.5143653796318564 -2.08961070882399  19.046032 352.7465 19.73394 21.88811 18.229376 37.455265 0.3058995672548427 0.2416125  1.0426618 1.0 0.0 20.0750999450684 0.0273129995912313 19.0205993652344 0.0125609999522567 18.6002998352051 0.0093339998275041 18.4505996704102 0.0193520002067089 18.3267993927002 0.0232159998267889       0.0041310492767363 0.0496823386546103 0.0292328843721664 114.66752873104748 21.53292524524165 0.0734728272593177 865398251873580544 3269.0467952408285 4138.859  3.9523935272583324 9.798623760216392 0.23470357144653825 10.03332733166293 0.0073407685660551855
865414886281175040 114.49851799150623 21.64430716672584 -1.0769131037136157 -2.101299204529509  17.604746 814.30786 17.901264 67.487434 16.942501 62.320377 0.4169044792587185 0.10543607 5106.3413 1.0082997 1.0 0.0 17.9930000305176 0.003794000018388 17.5041007995605 0.002600000007078 17.3286991119385 0.0011690000537782 17.2668991088867 0.007507000118494 17.2418003082275 0.0141249997541308 16.318 0.101 15.64 0.134 15.397  0.0030609708035687 0.0163281355606466 0.0178270735090722 114.49851799150623 21.64430716672584 0.1191800066726982 865414886281175040 2398.63098083777 9484.42  0.05219722366847113 2.3026263517085956 0.3790824286952515 2.6817087804038473 0.6032946706740199
